actual,predicted,error,percentage_error
230.1149444580078,186.91742416278615,43.197520295221665,18.772149021857423
232.0937957763672,186.24716467473525,45.84663110163194,19.753492741273977
232.3622894287109,186.32749789585998,46.03479153285093,19.811644843934314
228.812255859375,186.56405788966583,42.24819796970917,18.464132443882004
224.6457061767578,185.93100885506053,38.71469732169729,17.23366895391957
221.6625061035156,186.09412865280262,35.56837745071297,16.046185742437952
220.7675323486328,185.2761375119782,35.49139483665462,16.076365242243654
222.1994781494141,187.41618987904752,34.78328827036657,15.654081890767163
221.4735565185547,185.89683691387057,35.576719604684115,16.063642162943076
226.20692443847656,187.0301770782014,39.17674736027516,17.31898678942978
225.93814086914065,187.64202084851135,38.2961200206293,16.949825236815474
223.22042846679688,186.14619458026576,37.07423388653112,16.608799714783164
223.22042846679688,185.6096611604241,37.610767306372765,16.849160072267853
224.1063995361328,187.46204871776533,36.644350818367485,16.35131834441849
227.1924591064453,187.05028863921146,40.14217046723385,17.668795269488346
223.9869537353516,186.89395647345583,37.09299726189576,16.56033828904269
226.99334716796875,186.05035523515392,40.942991932814834,18.037088947156747
227.252197265625,186.96995906296002,40.282238202664985,17.72578601542887
227.9689483642578,186.44914701403079,41.51980135022703,18.212919631442546
227.49110412597656,186.76656245703933,40.724541668937235,17.9015974384587
228.83502197265625,185.77579565034128,43.05922632231497,18.816711686491836
231.821517944336,184.49370350404905,47.32781444028694,20.415626150654013
234.0016632080078,185.94853461530568,48.05312859270214,20.535379079757625
233.8722381591797,184.15498420878896,49.71725395039073,21.258296556152953
236.2614288330078,186.7884515547815,49.472977278226324,20.939929772961108
238.51126098632807,186.31734508839466,52.19391589793341,21.883208231801376
241.5574951171875,184.34306618452402,57.21442893266348,23.68563596211613
241.91587829589844,186.69058061468994,55.2252976812085,22.828306298133892
241.9457244873047,186.03641524366296,55.90930924364173,23.108203032773737
241.7466278076172,186.6427857436228,55.10384206399439,22.794047868930864
245.63902282714844,186.64186207127574,58.9971607558727,24.017829120492753
246.65444946289065,186.77037684471605,59.8840726181746,24.278529233337103
245.3802185058593,185.76534352791828,59.614874977941014,24.294898480790746
246.8435974121093,185.74490361279103,61.098693799318255,24.75198645614981
247.0128173828125,185.69216243044372,61.320654952368784,24.82488787508383
249.9097137451172,184.44485000895136,65.46486373616582,26.195405834818175
252.33872985839844,184.0845437341057,68.25418612429274,27.048636633224728
246.9331817626953,184.11579414982938,62.81738761286593,25.43902247743842
248.66534423828125,183.6848986406625,64.98044559761874,26.13168545728344
253.34420776367188,185.51987113743706,67.82433662623481,26.77161527588729
254.1206970214844,184.44955994224563,69.67113707923878,27.416553588843843
257.0375061035156,185.59848716083553,71.4390189426801,27.79322754318576
257.853759765625,185.7722009168553,72.0815588487697,27.954433906369218
254.4392242431641,185.59848716083553,68.84073708232856,27.055866597257978
251.06448364257807,185.51666643468056,65.54781720789751,26.107960893908473
249.29249572753903,185.1575210316407,64.13497469589834,25.72679715397202
242.75210571289065,184.4925825308191,58.25952318207155,23.999595394231772
242.26431274414065,186.9560666770496,55.30824606709106,22.829712490713817
243.8969116210937,186.9261178265139,56.970793794579805,23.35855481560457
241.11949157714844,186.42544841090046,54.69404316624798,22.683376946632333
241.6072692871093,186.49905688445583,55.108212402653464,22.809004284207482
235.7836303710937,186.56994517022537,49.213685200868326,20.87239267773263
233.3446502685547,185.6511782397515,47.6934720288032,20.439068122587393
232.22967529296875,186.11146292274566,46.11821237022309,19.858879926539437
236.7989959716797,185.82676501550594,50.972230956173746,21.52552663790426
227.23228454589844,187.89719164265384,39.3350929032446,17.310521250029215
228.9445343017578,185.61202995382888,43.33250434792893,18.92707527615182
221.6375732421875,186.89960216499753,34.73797107718997,15.673322248133054
222.82223510742188,187.2632536674048,35.55898144001708,15.958452899852748
222.65301513671875,186.8600769600906,35.792938176628155,16.075658420637023
221.7769470214844,187.18364206655392,34.59330495493049,15.598242026291082
228.82508850097656,186.08077232842484,42.74431617255172,18.679908069769763
237.187255859375,186.59455562067606,50.59270023869894,21.33027765568258
238.2823028564453,187.114940631143,51.1673622253023,21.473421069011746
236.520263671875,187.11571459779665,49.404549074078346,20.888083036562723
234.9374389648437,185.52058390650907,49.41685505833462,21.034048585900102
226.9833984375,184.8225886824311,42.1608097550689,18.574402377131513
231.75184631347656,187.30160527574327,44.45024103773329,19.180102227797644
231.42335510253903,186.91167174465215,44.51168335788688,19.23387695168651
232.16995239257807,186.28154282211702,45.88840957046105,19.765007959715632
226.6051177978516,186.6695773995522,39.935540398299395,17.62340620829439
226.8741912841797,186.2844866339238,40.5897046502559,17.890842682680354
231.8272705078125,186.77980945045653,45.047461057355974,19.431476270535605
236.06277465820312,187.43616660956886,48.62660804863427,20.599015714799194
240.7069091796875,187.28595771348117,53.42095146620633,22.19336023559159
243.7664337158203,186.34368949655882,57.42274421926149,23.55646072510712
243.6368865966797,185.48679267316143,58.150093923518256,23.86752463299239
244.03550720214844,185.53885510413048,58.49665209801796,23.970549519075462
244.99224853515625,184.7730446595506,60.21920387560564,24.580044566987276
244.71319580078125,184.6663290531833,60.04686674759796,24.537649696864552
246.25791931152344,184.50434377706736,61.753575534456076,25.076787665186114
246.1981201171875,183.9577317513913,62.24038836579621,25.280610727722248
239.54087829589844,184.75953371251344,54.78134458338499,22.86930939433021
236.49131774902344,185.4507331090131,51.04058464001034,21.5824348757603
241.01583862304688,184.29962602308296,56.71621259996391,23.532151631191795
237.21881103515625,187.08557714624638,50.13323388890987,21.133751438236505
235.1259765625,185.4443817439756,49.68159481852439,21.129777128354966
234.93663024902344,185.64219240463717,49.294437844386266,20.98201450839579
234.5280303955078,188.0972956283718,46.430734767136016,19.797520445140513
238.2552947998047,187.85272891400757,50.40256588579712,21.15485657019633
226.70477294921875,186.68058150702097,40.024191442197775,17.654763471240674
220.08741760253903,187.80888500452733,32.27853259801171,14.666232604130172
216.2405548095703,190.87535322783154,25.365201581738773,11.730085322837033
208.96543884277344,186.58467308384604,22.380765758927396,10.71027146061545
212.7624664306641,190.84499073429578,21.917475696368314,10.30138260007005
213.27072143554688,187.107424345225,26.163297090321862,12.26764598263374
211.9651794433593,186.91091130102095,25.054268142338344,11.819992419572515
214.5064849853516,186.62672031796313,27.879764667388457,12.997166341750615
213.37039184570312,186.80330248582564,26.567089359877485,12.45116022427762
217.5261688232422,186.87718497662138,30.64898384662081,14.089791592627007
219.977783203125,186.22400157564712,33.75378162747788,15.344177551016603
222.9875030517578,187.37534810710804,35.612154944649774,15.970471195591534
220.7750396728516,187.8780851955692,32.89695447728238,14.90066745137026
223.087142944336,187.02488689218333,36.06225605215266,16.165098345067246
217.1574249267578,187.0122419306267,30.145182996131126,13.881718760617282
221.37301635742188,189.55458091382866,31.818435443593216,14.37322216011195
222.4293975830078,188.04083683881606,34.38856074419175,15.460438736007626
223.12701416015625,187.73310178807043,35.39391237208582,15.862674676711604
202.49755859375,187.7907558837227,14.70680271002729,7.262706183797521
187.738037109375,186.91459011171793,0.8234469976570722,0.4386148967656124
180.84161376953125,187.76547994057532,-6.923866171044068,-3.8286907679711395
171.83241271972656,175.5934491878248,-3.76103646809824,-2.188781737141068
198.1723480224609,172.72777384134815,25.444574181112756,12.83961886460005
189.7710876464844,180.53314985587775,9.23793779060665,4.867937421434592
197.47471618652344,183.39428769552802,14.080428490995416,7.130243690385073
201.8298492431641,183.38191566214812,18.447933581015974,9.140339573256059
201.45114135742188,186.41042095515672,15.040720402265151,7.466187732130722
193.6079559326172,186.60531044271923,7.002645489897958,3.6169203151626377
196.3087158203125,185.78171724739477,10.526998572917734,5.362471314087462
192.5017242431641,186.5256985682235,5.976025674940587,3.104401115593021
199.059326171875,187.5212233875477,11.538102784327293,5.796313594654128
203.9027709960937,188.30168923128463,15.601081764809066,7.651235777030194
207.659896850586,186.8591455331133,20.800751317472702,10.016739694539632
208.5668029785156,187.70035553963388,20.86644743888172,10.004682979693163
209.4238739013672,187.36551454011723,22.058359361249956,10.532877150213938
210.4902191162109,187.95410308410507,22.536116032105838,10.706490841583346
211.7758331298828,187.5221306226372,24.253702507245606,11.452535517766435
212.59304809570312,186.98339902177716,25.609649073925965,12.046324799105028
204.65020751953125,186.1481507928315,18.50205672669975,9.040819919488214
198.21221923828125,185.36011055503658,12.852108683244666,6.484014321939696
197.83349609375,188.43519427996281,9.398301813787185,4.750612004214638
195.58120727539065,188.19789606893877,7.383311206451879,3.775061678628311
196.8169860839844,187.60314780103437,9.213838282950036,4.681424335508506
197.8534393310547,187.4767239869635,10.376715344091195,5.244647441649242
210.34713745117188,187.78379331523914,22.563344135932738,10.72671794317638
212.48263549804688,187.22946696311644,25.25316853493044,11.884815187715688
211.88389587402344,187.39314669289166,24.490749181131775,11.558570357651373
211.00575256347656,188.38961049218955,22.616142071287015,10.71825852922348
210.816146850586,188.95368969004957,21.862457160536422,10.370390260491401
208.3413543701172,187.7621774664533,20.579176903663893,9.877624615564851
206.42539978027344,188.72411234419533,17.701287436078104,8.575149887039087
201.6654052734375,188.29813769330522,13.367267580132278,6.6284386070122645
200.9369354248047,186.30244107899054,14.634494345814147,7.283128069448794
194.85975646972656,187.7006530412561,7.159103428470473,3.6739774072245197
199.78936767578125,188.8772640992367,10.912103576544553,5.46180395057496
199.99891662597656,187.92629210228148,12.072624523695083,6.036344959944172
199.5299072265625,188.13959273680894,11.390314489753564,5.708575044251423
200.4280242919922,188.41184051539028,12.016183776601906,5.995261300932754
201.27622985839844,187.62147410004368,13.654755758354753,6.784087603370318
202.84292602539065,187.14691990077768,15.696006124612978,7.7380101106647645
202.3938903808593,187.1695659591886,15.224324421670701,7.522126479718327
200.20849609375,187.17942568363293,13.029070410117072,6.5077510017437294
203.49156188964844,185.8162347391982,17.675327150450244,8.686024612674311
201.0267639160156,186.1024951724215,14.924268743594098,7.42402078851009
202.2441864013672,185.74689054531748,16.497295856049703,8.157117467549703
198.36236572265625,186.75856568852643,11.603800034129819,5.84979917529007
198.781478881836,184.67414436407216,14.107334517763832,7.096905907491421
196.03726196289065,185.6929883976509,10.344273565239746,5.276687432615688
198.0031280517578,184.8563094785201,13.14681857323771,6.639702464600027
195.2289581298828,186.1462365545723,9.0827215753105,4.652343413761347
196.1669769287109,185.33964556489164,10.827331363819269,5.519446510996615
200.57769775390625,186.11611977372263,14.46157798018362,7.209963092669898
201.07666015625,186.59225413760825,14.48440601864175,7.203424806930052
199.87918090820312,186.37951021007686,13.499670698126266,6.753915358661665
201.13653564453125,184.47022454183536,16.666311102695886,8.286068490386187
200.57769775390625,185.84004825507031,14.737649498835935,7.347601285621456
200.65753173828125,186.79388386498226,13.863647873298987,6.909109143922603
204.7389373779297,186.28498670318618,18.45395067474351,9.013405515863928
207.3833770751953,186.01252604237405,21.370851032821264,10.304997118969855
211.99366760253903,187.31793721585868,24.675730386680357,11.639843145194408
213.10134887695312,187.2652884262044,25.836060450748732,12.123837125811313
209.50889587402344,187.68597279466115,21.822923079362283,10.416227429542795
209.5687713623047,185.51101446188346,24.057756900421225,11.479647823496528
210.69639587402344,187.47176755606688,23.224628317956558,11.022793352309023
211.96372985839844,186.9737292852662,24.99000057313225,11.789753176086647
210.7163543701172,186.41457940201016,24.301774968107026,11.532932524744453
208.1816864013672,184.25328627248675,23.92840012888044,11.49399860405939
208.6706695556641,185.69028193007355,22.980387625590538,11.012754056199734
209.71847534179688,186.30993085353094,23.40854448826593,11.1618895045441
209.5787506103516,185.43094451968793,24.147806090663664,11.522067967453065
210.7363128662109,186.62332574078118,24.112987125429726,11.442255393705315
212.0335693359375,185.68510369406977,26.348465641867733,12.426553835030846
213.9495544433593,185.29973071882324,28.64982372453605,13.390924696747039
213.7000732421875,186.33414736119994,27.36592588098756,12.805763454265925
213.3108825683593,186.6831686933942,26.62771387496508,12.483054570097591
213.4306488037109,186.58406750919886,26.84658129451205,12.578597050137097
213.6002960205078,185.7032604988449,27.8970355216629,13.06039178849476
210.8261260986328,185.75322868141396,25.072897417218854,11.892689905751414
208.6107940673828,185.01407289631453,23.596721171068282,11.311361560440812
207.1339111328125,185.66594397727812,21.46796715553438,10.364293822352105
201.954818725586,184.72401330532898,17.230805420257013,8.532010045113132
202.9227752685547,185.86943521226289,17.053340056291802,8.403857099688713
202.49366760253903,186.36589179920207,16.12777580333696,7.9645827912964995
212.80197143554688,187.694420970234,25.10755046531287,11.79855162804138
219.5677185058593,187.04466035211115,32.52305815374814,14.812313201168614
228.8681488037109,187.54634533418061,41.321803469530295,18.054851094623043
226.95997619628903,186.77240514104184,40.18757105524719,17.706897810251128
229.4275817871093,187.8655202662832,41.56206152082609,18.115547048476678
233.10403442382807,187.60237186166802,45.50166256216005,19.51989491500145
232.5545654296875,187.21848340451206,45.33608202517544,19.494814879857834
231.3657073974609,188.20719138256007,43.15851601490084,18.65380850964194
230.66639709472656,186.5263836499751,44.140013444751474,19.135866342345793
230.3367156982422,188.68567428107062,41.65104141717157,18.082675743166128
225.7911071777344,187.10448815063052,38.68661902710389,17.133809878814763
224.68218994140625,184.8623383865425,39.81985155486376,17.722744987151934
227.53941345214844,185.6349328235911,41.90448062855734,18.416361364739938
226.94000244140625,187.30496795195202,39.63503448945423,17.46498372391955
229.08792114257807,187.69448771976468,41.39343342281339,18.068797873045103
230.26678466796875,187.31895103333486,42.947833634633895,18.651336838077697
232.33477783203125,186.45113340093306,45.88364443109819,19.748935075174252
231.9151763916016,186.3773655031728,45.537810888428794,19.63554589094061
229.49752807617188,186.91048772332846,42.58704035284342,18.556644470134977
238.2390594482422,185.67250919445252,52.56655025378967,22.06462297808468
239.5477752685547,186.86967856337736,52.678096705177325,21.990643263591334
239.45787048339844,187.15067439426724,52.307196089131196,21.844007876432546
237.64962768554688,187.1939448716408,50.455682813906066,21.231122179862194
234.123046875,185.03161133209517,49.09143554290483,20.968220001474315
226.5703582763672,184.99734142458914,41.57301685177805,18.34883308127531
229.8072204589844,187.76190605021665,42.04531440876775,18.29590659718715
233.84332275390625,187.04034538792422,46.80297736598203,20.01467342098833
236.47076416015625,187.59306908094112,48.87769507921513,20.66965667100876
237.9193572998047,187.64359225946677,50.275765040337916,21.131431091159556
238.7585601806641,187.61440286760862,51.14415731305547,21.420868543668405
237.64962768554688,188.25330834504118,49.3963193405057,20.78535523980113
245.26223754882807,186.50363163128725,58.75860591754082,23.957461411417995
255.8319854736328,186.76004328551576,69.07194218811705,26.99894700822541
254.18359375,185.98279135972354,68.20080239027646,26.831315658143833
252.06564331054688,185.02602184488717,67.0396214656597,26.59609639186978
256.6212158203125,187.07438377944075,69.54683204087175,27.10096739997086
255.2126007080078,188.0042742708181,67.20832643718973,26.33425083665194
254.18359375,186.45082330437398,67.73277044562602,26.647184205068708
254.38340759277344,187.4169103651554,66.96649722761805,26.325025622276648
255.20260620117188,186.65033943320498,68.5522667679669,26.86189917430871
256.8809814453125,186.11627050690456,70.76471093840794,27.54766450215898
257.7701110839844,185.98746957194854,71.78264151203584,27.84754260692709
256.44140625,185.62050828903355,70.82089796096645,27.616795195673067
256.23162841796875,184.38649666304522,71.84513175492353,28.039134824420938
257.8100891113281,185.93058088010258,71.87950823122554,27.880797248468568
253.79396057128903,185.59363055881565,68.20033001247339,26.872321886208304
245.032470703125,184.83357999716964,60.198890705955364,24.56771975290197
247.420150756836,187.2659617069674,60.15418904986859,24.312566646597837
247.5300445556641,187.1413067759836,60.3887377796805,24.396528465093212
249.09852600097656,187.53625266298664,61.56227333798992,24.71402554094141
247.2103576660156,186.8222187763032,60.388138889712394,24.427835249240466
252.045654296875,185.9752415987681,66.0704126981069,26.213668663489464
261.98602294921875,187.94052575189085,74.0454971973279,28.263147920559213
262.5155029296875,185.89615548320438,76.61934744648312,29.186599111826528
258.19970703125,187.12072661109374,71.07898042015626,27.528683605963018
259.3285827636719,185.7689798341298,73.55960292954208,28.365405057018922
262.56549072265625,186.90632645512815,75.6591642675281,28.81534967115906
268.5496520996094,187.12250232496558,81.4271497746438,30.32107810902736
268.7394714355469,187.94873601597308,80.79073541957379,30.06284673703031
269.4388122558594,187.67500043193573,81.76381182392365,30.345966544077786
271.1371459960937,185.9482704288704,85.1888755672233,31.419109046921456
270.108154296875,185.54644937970752,84.56170491716748,31.30660943476219
268.7894287109375,186.51882460415456,82.27060410678294,30.60782728745582
269.7784729003906,185.3452095101787,84.43326339021192,31.29725751742502
269.8783874511719,186.9844880996253,82.89389935154657,30.71527888336159
269.5087280273437,186.52992489499374,82.97880313234995,30.78891126818391
268.2099914550781,186.1647351540118,82.04525630106633,30.589932856698926
269.42999267578125,184.78269966283344,84.64729301294781,31.417175264079894
275.25,185.88772707843506,89.36227292156494,32.465857555518596
273.4700012207031,186.89018190040048,86.57981932030265,31.659713655549616
272.95001220703125,184.9112281182247,88.03878408880655,32.254544843921664
272.4100036621094,187.0167252738523,85.39327838825707,31.34733572199381
267.4599914550781,186.99330479905473,80.4666866560234,30.085504085398274
267.44000244140625,184.62105547353352,82.81894696787273,30.967299660422952
268.5599975585937,186.83208031163713,81.72791724695657,30.4319027367899
266.25,186.42047789853171,79.82952210146829,29.982919099143018
271.489990234375,185.6598535198489,85.8301367145261,31.614475598319363
275.9200134277344,186.89730824978187,89.0227051779525,32.26395362628099
276.9700012207031,187.00949054553013,89.960510675173,32.48023622727578
277.54998779296875,186.22701262152606,91.32297517144269,32.90325317526683
278.8500061035156,186.66336230770042,92.1866437958152,33.05958105720585
